Customer ID,Frequency,Monetary,Returns,Customer Age,Gender,Churn,Recency,Recency_log
40839,7,21603,4.0,35,1,0,195,5.278114659230517
40840,4,8380,2.0,61,1,0,774,6.652863029353347
40841,3,11591,3.0,53,1,0,21,3.091042453358316
40842,2,1682,1.0,43,1,1,353,5.869296913133774
40843,7,16636,2.0,60,1,0,343,5.840641657373398
40844,9,27568,0.0,18,1,0,76,4.343805421853684
40845,4,12239,4.0,62,0,0,205,5.327876168789581
40846,7,17655,3.0,37,1,0,43,3.784189633918261
40847,10,26283,4.0,49,0,0,70,4.262679877041316
40848,7,18972,3.0,36,1,0,133,4.897839799950911
40849,5,9928,1.0,33,1,0,528,6.270988431858299
40850,2,6173,1.0,57,1,0,301,5.71042701737487
40851,6,21042,3.0,31,0,0,229,5.438079308923196
40852,7,22254,2.0,48,0,0,135,4.912654885736052
40853,5,17176,1.0,41,0,0,151,5.0238805208462765
40854,11,33626,4.0,35,0,0,61,4.127134385045092
40855,4,16582,1.0,42,0,0,43,3.784189633918261
40856,3,5520,1.0,39,1,0,236,5.468060141135132
40857,6,20440,3.0,23,0,1,15,2.772588722239781
40858,6,17088,1.0,49,0,0,235,5.4638318050256105
40859,7,18423,2.0,37,0,0,205,5.327876168789581
40860,3,8867,1.0,30,0,1,69,4.248495242049359
40861,3,13204,1.0,19,0,0,195,5.278114659230517
40862,1,407,1.0,68,0,1,1322,7.187657164114956
40863,4,14465,2.0,56,0,0,319,5.768320995793772
40864,7,17211,3.0,18,0,1,825,6.716594773520978
40865,6,17053,4.0,62,0,0,366,5.905361848054571
40866,12,23720,7.0,21,0,1,204,5.3230099791384085
40867,5,14813,2.0,65,0,0,62,4.143134726391533
40868,5,15952,0.0,61,0,0,45,3.828641396489095
40869,7,10241,4.0,45,0,1,151,5.0238805208462765
40870,6,14715,1.0,29,1,0,342,5.83773044716594
40871,4,11499,2.0,43,1,0,7,2.079441541679836
40872,6,18741,4.0,26,1,0,125,4.836281906951478
40873,3,8347,2.0,52,1,0,173,5.159055299214529
40874,4,7174,2.0,19,1,0,197,5.288267030694535
40875,5,14707,2.0,61,1,1,88,4.48863636973214
40876,2,4850,1.0,68,1,1,590,6.3818160174060985
40877,6,12418,3.0,55,1,1,292,5.680172609017068
40878,6,11236,5.0,66,1,0,325,5.786897381366708
40879,6,17306,2.0,30,0,0,142,4.962844630259907
40880,1,3859,1.0,26,0,1,700,6.55250788703459
40881,1,2439,0.0,52,0,0,21,3.091042453358316
40882,4,9933,3.0,23,1,0,297,5.697093486505405
40883,6,16866,3.0,37,0,0,34,3.555348061489413
40884,13,34976,6.0,56,0,0,70,4.262679877041316
40885,3,8225,1.0,64,0,0,276,5.6240175061873385
40886,6,16709,4.0,21,0,0,307,5.730099782973574
40887,6,15356,5.0,35,1,0,502,6.220590170099739
40888,3,2002,1.0,43,1,0,30,3.4339872044851463
40889,1,3881,1.0,60,0,1,1144,7.0431599159883405
40890,9,13662,3.0,38,1,0,18,2.9444389791664403
40891,9,18050,3.0,28,0,0,113,4.736198448394496
40892,4,16580,0.0,56,1,1,766,6.642486801367256
40894,1,3407,1.0,21,1,1,1256,7.136483208590247
40895,6,18215,3.0,32,1,0,19,2.995732273553991
40896,3,10093,1.0,56,1,0,206,5.332718793265369
40897,7,14931,3.0,60,0,0,77,4.356708826689592
40898,3,4138,1.0,63,0,0,74,4.31748811353631
40899,3,3873,0.0,35,0,0,323,5.780743515792329
40900,4,10406,4.0,50,0,0,224,5.41610040220442
40901,3,6648,2.0,32,1,0,17,2.8903717578961645
40902,6,19468,2.0,59,0,0,351,5.863631175598097
40903,5,16084,1.0,48,1,0,175,5.170483995038151
40904,6,21265,3.0,31,0,0,120,4.795790545596741
40905,6,18094,1.0,63,0,0,42,3.7612001156935615
40906,5,11346,3.0,54,0,0,220,5.3981627015177525
40907,7,19226,5.0,35,1,1,826,6.717804695023691
40908,2,8928,1.0,68,0,1,914,6.818924065275521
40909,6,17327,4.0,18,0,0,432,6.07073772800249
40910,8,26365,5.0,62,1,0,297,5.697093486505405
40911,8,20448,3.0,40,0,0,416,6.0330862217988015
40912,12,27063,5.0,35,1,0,27,3.332204510175204
40913,4,8389,1.0,48,0,1,32,3.49650756146648
40914,8,23725,5.0,43,0,0,50,3.9318256327243257
40915,8,21017,1.0,29,0,0,220,5.3981627015177525
40916,3,7276,1.0,26,1,1,135,4.912654885736052
40917,6,20766,2.0,58,1,0,209,5.3471075307174685
40918,7,15939,2.0,21,0,1,593,6.386879319362645
40919,5,16932,1.0,50,0,0,165,5.111987788356544
40920,3,5498,1.0,50,1,1,732,6.597145701886651
40921,5,13303,1.0,62,1,0,30,3.4339872044851463
40922,13,42055,4.0,50,0,0,46,3.8501476017100575
40923,5,7983,1.0,40,0,0,67,4.219507705176107
40924,4,14417,1.0,23,1,0,228,5.43372200355424
40925,4,6582,1.0,39,1,1,538,6.289715570908998
40926,10,32776,4.0,18,1,0,55,4.02535169073515
40927,3,6641,1.0,60,1,1,320,5.771441123130016
40928,9,26066,3.0,60,1,0,236,5.468060141135132
40929,5,11229,2.0,26,1,0,59,4.0943445622221
40930,14,40186,5.0,40,0,0,9,2.302585092994046
40931,3,7285,1.0,32,0,0,199,5.298317366548036
40932,6,17883,2.0,56,1,0,135,4.912654885736052
40933,5,11231,2.0,38,1,1,92,4.532599493153256
40934,4,12014,1.0,42,0,0,38,3.6635616461296463
40935,8,23234,1.0,27,1,0,48,3.8918202981106265
40936,6,20128,3.0,62,1,1,796,6.680854678790215
40937,6,17707,2.0,52,0,0,442,6.093569770045136
40938,4,8484,3.0,19,0,0,35,3.58351893845611
40939,7,17423,2.0,54,1,0,194,5.272999558563747
40940,2,6224,0.0,40,0,1,585,6.373319789577012
40941,2,3708,2.0,60,0,1,990,6.898714534329988
40942,5,7418,1.0,27,1,0,339,5.828945617610208
40943,3,11474,0.0,28,1,0,5,1.791759469228055
40944,6,18538,3.0,23,0,0,37,3.6375861597263857
40945,5,14904,2.0,61,1,1,544,6.300785794663244
40946,3,7664,2.0,54,1,1,554,6.318968113746434
40947,5,13094,2.0,24,1,0,102,4.634728988229636
40948,6,13291,4.0,55,0,1,805,6.692083742506628
40949,8,21093,2.0,61,1,0,115,4.7535901911063645
40950,3,6262,1.0,35,0,1,921,6.826545223556594
40951,3,7058,1.0,43,1,1,386,5.958424693029782
40952,3,5224,0.0,29,1,1,435,6.077642243349034
40953,7,16131,3.0,21,1,0,236,5.468060141135132
40954,3,10599,0.0,55,1,1,720,6.580639137284949
40955,7,24902,3.0,50,1,0,271,5.605802066295998
40956,5,14090,4.0,24,1,1,81,4.406719247264253
40957,3,9045,0.0,39,1,0,159,5.075173815233827
40958,4,12924,0.0,52,0,0,364,5.899897353582492
40959,7,17622,3.0,60,0,1,134,4.90527477843843
40960,5,16779,1.0,58,0,0,60,4.110873864173311
40961,6,15471,5.0,52,1,0,66,4.204692619390966
40962,4,8896,0.0,45,0,1,224,5.41610040220442
40963,4,11294,1.0,20,1,0,20,3.044522437723423
40964,1,474,0.0,69,0,1,1113,7.01571242048723
40965,6,17417,2.0,53,0,0,78,4.3694478524670215
40966,5,16053,4.0,29,0,1,524,6.263398262591624
40967,7,16676,2.0,70,1,0,75,4.330733340286331
40968,5,12832,0.0,32,0,0,316,5.75890177387728
40969,6,18392,2.0,47,1,0,219,5.393627546352362
40970,1,1869,0.0,40,0,1,1074,6.980075940561763
40971,7,17262,3.0,61,0,0,32,3.49650756146648
40972,5,9254,2.0,36,1,0,139,4.941642422609304
40973,4,11452,1.0,45,1,0,200,5.303304908059076
40974,3,6162,2.0,67,1,0,127,4.852030263919617
40975,5,16913,4.0,44,0,0,59,4.0943445622221
40976,2,7596,1.0,59,0,1,530,6.274762021241939
40977,7,18704,2.0,68,0,0,197,5.288267030694535
40978,3,7122,2.0,37,0,0,801,6.687108607866515
40979,2,9825,1.0,23,1,1,905,6.80903930604298
40980,4,17430,1.0,45,1,1,55,4.02535169073515
40981,6,18123,2.0,60,0,0,287,5.662960480135946
40982,5,18359,2.0,58,0,0,267,5.5909869805108565
40983,7,16416,5.0,58,0,0,303,5.717027701406222
40984,3,7910,3.0,41,0,0,116,4.762173934797756
40985,7,23375,1.0,46,1,0,38,3.6635616461296463
40986,2,3391,0.0,50,0,0,92,4.532599493153256
40987,4,8995,1.0,30,0,0,34,3.555348061489413
40988,10,27388,4.0,36,1,0,67,4.219507705176107
40989,4,15857,1.0,53,0,1,503,6.222576268071369
40990,6,14884,1.0,46,1,0,172,5.153291594497779
40991,2,5544,2.0,23,1,1,1016,6.92461239604856
40992,5,16238,1.0,30,0,0,65,4.189654742026425
40993,6,16666,2.0,59,1,0,129,4.867534450455582
40994,7,14519,2.0,50,0,0,31,3.4657359027997265
40995,3,4992,2.0,24,0,0,221,5.402677381872279
40996,4,10463,3.0,27,0,0,29,3.4011973816621555
40997,8,18289,4.0,55,1,0,520,6.255750041753367
40998,8,24708,5.0,18,0,0,199,5.298317366548036
40999,3,7850,0.0,35,0,1,754,6.626717749249025
41000,3,6371,1.0,53,1,0,350,5.860786223465865
41001,5,13400,2.0,27,1,1,509,6.234410725718371
41002,5,10243,3.0,29,1,1,109,4.700480365792417
41003,5,16393,4.0,51,0,0,198,5.293304824724492
41004,10,18821,2.0,26,0,0,83,4.430816798843313
41005,2,2972,1.0,51,0,0,40,3.713572066704308
41006,2,4027,1.0,56,1,0,160,5.081404364984463
41007,1,596,0.0,41,1,1,1139,7.038783541388542
41008,3,11128,1.0,21,0,1,430,6.066108090103747
41009,3,10376,2.0,66,0,0,89,4.499809670330265
41010,11,36354,7.0,39,0,0,296,5.6937321388027
41011,5,8705,1.0,59,0,0,243,5.497168225293202
41012,3,9628,0.0,32,1,1,531,6.2766434893416445
41013,6,19476,1.0,31,0,0,165,5.111987788356544
41014,8,27496,4.0,29,1,0,7,2.079441541679836
41015,2,6196,0.0,70,1,0,37,3.6375861597263857
41016,6,14652,2.0,27,1,0,196,5.2832037287379885
41017,5,8923,2.0,29,1,1,498,6.212606095751519
41018,2,3538,0.0,37,1,1,941,6.848005274576363
41019,2,8460,1.0,63,0,1,1259,7.138866999945524
41020,1,2199,1.0,56,0,0,88,4.48863636973214
41021,7,21196,1.0,36,1,0,106,4.672828834461906
41022,4,10069,1.0,19,0,0,72,4.290459441148391
41023,4,12514,2.0,58,1,0,233,5.455321115357702
41024,2,4096,1.0,53,1,0,86,4.465908118654584
41025,7,22545,4.0,31,1,0,252,5.53338948872752
41026,7,24231,2.0,36,0,0,288,5.666426688112432
41027,7,16726,2.0,58,0,0,4,1.6094379124341005
41028,5,15238,4.0,43,0,0,140,4.948759890378168
41029,2,3634,2.0,52,0,0,552,6.315358001522335
41030,4,6182,1.0,65,1,0,200,5.303304908059076
41032,5,16255,3.0,32,0,1,491,6.198478716492308
41033,1,2715,0.0,23,0,0,60,4.110873864173311
41034,6,20757,2.0,60,0,0,11,2.4849066497880004
41035,6,10283,2.0,19,1,0,240,5.484796933490655
41036,3,8282,3.0,26,1,1,488,6.192362489474872
41037,5,14040,1.0,57,0,0,139,4.941642422609304
41038,3,9374,2.0,48,1,0,16,2.833213344056216
41039,6,17127,3.0,40,1,1,563,6.335054251498059
41040,4,8934,3.0,38,0,0,21,3.091042453358316
41041,5,11849,1.0,34,0,0,353,5.869296913133774
41042,6,22677,2.0,28,1,0,181,5.204006687076795
41043,5,11924,2.0,62,0,0,218,5.389071729816501
41044,4,11680,0.0,20,1,1,735,6.601230118728877
41045,6,16011,1.0,46,0,0,93,4.543294782270004
41046,6,16359,2.0,23,1,1,591,6.3835066348840055
41047,5,12042,2.0,44,1,0,7,2.079441541679836
41048,2,6890,1.0,19,0,1,276,5.6240175061873385
41049,7,18834,3.0,42,1,0,115,4.7535901911063645
41050,3,7261,1.0,35,1,0,173,5.159055299214529
41051,3,12271,2.0,22,1,0,606,6.408528791059498
41052,7,21129,4.0,49,0,1,75,4.330733340286331
41053,5,16644,1.0,19,1,0,167,5.123963979403259
41054,9,32067,5.0,46,1,0,48,3.8918202981106265
41055,3,7590,1.0,37,1,0,22,3.1354942159291497
41056,7,21697,3.0,34,1,1,195,5.278114659230517
41057,2,2631,1.0,69,1,0,11,2.4849066497880004
41058,6,15985,3.0,30,0,1,858,6.755768921984255
41059,4,7553,3.0,38,1,0,304,5.720311776607412
41060,12,33938,5.0,46,0,0,47,3.871201010907891
41061,5,12940,1.0,55,1,0,173,5.159055299214529
41062,3,10354,2.0,53,1,1,743,6.612041034833092
41063,10,31223,6.0,55,1,0,144,4.976733742420574
41064,3,5546,1.0,41,0,0,110,4.709530201312334
41065,7,20135,3.0,51,1,0,223,5.41164605185504
41066,9,25960,3.0,55,0,0,117,4.770684624465665
41067,3,7863,0.0,67,0,0,123,4.820281565605037
41068,5,11971,3.0,54,0,1,550,6.311734809152915
41069,6,15253,1.0,26,0,0,15,2.772588722239781
41070,7,24405,4.0,55,0,0,123,4.820281565605037
41071,2,7905,0.0,45,1,0,82,4.418840607796598
41072,6,12667,4.0,35,0,0,262,5.572154032177765
41073,6,16340,4.0,31,1,0,177,5.181783550292085
41074,4,9544,1.0,58,0,0,79,4.382026634673881
41075,7,22406,1.0,24,1,0,39,3.688879454113936
41076,4,8915,0.0,52,1,1,859,6.756932389247553
41077,5,9990,2.0,64,0,1,404,6.003887067106539
41078,4,9192,0.0,57,0,1,360,5.8888779583328805
41079,4,15610,4.0,62,1,0,8,2.19722457733622
41080,5,15423,3.0,35,1,0,478,6.171700597410915
41081,10,26444,4.0,35,0,0,90,4.51085950651685
41082,9,28910,3.0,64,1,0,241,5.488937726156687
41083,3,5304,0.0,58,0,0,69,4.248495242049359
41084,5,14805,1.0,22,0,0,23,3.1780538303479458
41085,3,3798,1.0,47,0,1,331,5.805134968916488
41086,5,12693,3.0,64,0,0,261,5.568344503761097
41087,5,5667,3.0,19,1,0,219,5.393627546352362
41088,8,23948,3.0,53,1,0,360,5.8888779583328805
41090,4,14131,2.0,28,1,0,468,6.150602768446279
41091,4,14462,2.0,34,0,0,14,2.70805020110221
41092,6,11446,3.0,44,0,0,318,5.765191102784844
41093,10,33452,2.0,36,1,0,6,1.9459101490553128
41094,4,11321,2.0,70,1,0,310,5.739792912179234
41095,7,14397,0.0,69,1,0,172,5.153291594497779
41096,2,3877,2.0,37,0,0,156,5.056245805348308
41097,5,7296,3.0,41,1,1,434,6.075346031088684
41098,4,14661,2.0,24,0,0,170,5.14166355650266
41099,11,25728,6.0,33,0,0,83,4.430816798843313
41100,5,12054,2.0,30,1,0,334,5.814130531825066
41101,9,26315,2.0,30,0,0,130,4.875197323201151
41102,8,21323,4.0,46,0,0,67,4.219507705176107
41103,7,16992,3.0,47,1,1,18,2.9444389791664403
41105,4,11513,2.0,62,0,0,339,5.828945617610208
41106,7,20191,2.0,42,1,0,11,2.4849066497880004
41107,5,13474,2.0,37,0,0,206,5.332718793265369
41108,5,13646,1.0,38,1,0,252,5.53338948872752
41109,6,13053,4.0,25,0,1,282,5.645446897643238
41110,8,23619,4.0,19,0,0,263,5.575949103146316
41111,7,19108,2.0,49,0,0,34,3.555348061489413
41112,5,13830,3.0,66,1,1,96,4.574710978503383
41113,6,14449,2.0,56,1,0,187,5.236441962829949
41114,6,18234,2.0,34,0,0,130,4.875197323201151
41115,8,20527,3.0,22,0,0,88,4.48863636973214
41116,3,5961,1.0,40,0,0,136,4.919980925828125
41117,7,16170,2.0,39,1,0,6,1.9459101490553128
41118,4,14182,3.0,19,1,0,165,5.111987788356544
41119,5,14058,1.0,42,0,0,58,4.07753744390572
41120,5,17498,0.0,29,1,0,292,5.680172609017068
41121,5,11489,3.0,44,0,1,418,6.037870919922137
41122,2,9116,1.0,56,1,0,566,6.340359303727752
41123,3,4720,1.0,28,0,1,301,5.71042701737487
41124,5,15764,0.0,57,0,0,72,4.290459441148391
41125,6,14587,1.0,64,1,0,305,5.723585101952381
41126,7,17642,1.0,36,0,0,469,6.152732694704104
41127,1,5067,1.0,28,0,0,15,2.772588722239781
41128,3,4343,2.0,31,1,0,120,4.795790545596741
41129,3,8638,2.0,38,1,1,765,6.641182169740591
41130,4,14190,1.0,70,0,1,530,6.274762021241939
41131,5,11565,0.0,63,0,0,158,5.068904202220232
41132,4,8287,2.0,51,1,0,38,3.6635616461296463
41133,2,3093,1.0,47,1,1,701,6.553933404025811
41134,3,9363,0.0,61,0,1,719,6.579251212010101
41135,3,10274,0.0,53,1,0,106,4.672828834461906
41136,3,11094,0.0,57,0,1,823,6.714170529909472
41137,4,12844,0.0,43,1,1,385,5.955837369464831
41138,4,14419,3.0,37,0,0,236,5.468060141135132
41139,6,14183,5.0,62,0,1,648,6.47543271670409
41140,2,4508,0.0,34,0,1,955,6.862757913051401
41141,4,11172,1.0,20,0,0,175,5.170483995038151
41142,2,7674,1.0,59,0,1,418,6.037870919922137
41143,1,4248,0.0,59,0,1,398,5.988961416889864
41144,3,5537,1.0,31,1,1,224,5.41610040220442
41145,3,11462,2.0,30,0,0,162,5.093750200806762
41146,8,22180,4.0,55,0,0,226,5.424950017481403
41147,5,13632,4.0,20,1,0,380,5.942799375126701
41148,6,19321,0.0,56,1,0,77,4.356708826689592
41149,8,21643,3.0,67,0,0,4,1.6094379124341005
41150,3,4527,2.0,59,1,0,34,3.555348061489413
41151,4,10016,2.0,68,0,1,507,6.230481447578482
41152,4,15881,2.0,27,1,0,268,5.594711379601839
41153,5,10948,3.0,19,1,0,342,5.83773044716594
41154,5,13872,2.0,35,0,0,143,4.969813299576001
41155,4,10922,3.0,31,0,0,32,3.49650756146648
41156,6,20842,3.0,63,1,0,161,5.087596335232384
41157,3,2908,2.0,59,1,1,898,6.80128303447162
41158,5,16701,1.0,35,0,0,192,5.262690188904886
41159,5,14256,2.0,22,0,1,180,5.198497031265826
41160,6,22068,2.0,65,1,0,43,3.784189633918261
41161,6,15526,1.0,58,0,0,319,5.768320995793772
41162,6,21472,2.0,61,0,1,292,5.680172609017068
41163,5,14334,0.0,29,0,0,40,3.713572066704308
41164,9,17802,3.0,69,0,0,160,5.081404364984463
41165,4,9361,2.0,63,1,0,249,5.521460917862246
41166,5,17935,2.0,59,1,0,423,6.049733455231958
41167,8,18478,5.0,21,1,0,21,3.091042453358316
41168,5,13989,2.0,69,1,1,468,6.150602768446279
41169,3,8329,2.0,38,1,0,175,5.170483995038151
41170,3,8287,2.0,59,0,1,672,6.511745329644728
41171,12,33396,7.0,53,0,1,6,1.9459101490553128
41172,7,14994,3.0,34,0,0,72,4.290459441148391
41173,5,10376,1.0,66,1,0,904,6.807934943699926
41174,5,9781,1.0,55,1,0,173,5.159055299214529
41175,9,19442,3.0,37,0,0,190,5.25227342804663
41176,4,8857,2.0,31,0,0,112,4.727387818712341
41177,2,5891,0.0,55,1,1,688,6.535241271013659
41178,7,21281,5.0,24,1,0,237,5.472270673671475
41179,7,16848,1.0,18,0,0,68,4.23410650459726
41180,5,18754,2.0,66,0,0,81,4.406719247264253
41181,4,11719,1.0,49,0,0,160,5.081404364984463
41182,5,10485,2.0,53,0,1,584,6.371611847231857
41183,5,9077,0.0,46,1,0,159,5.075173815233827
41184,9,27494,3.0,65,1,0,224,5.41610040220442
41185,2,4339,0.0,26,1,0,2,1.0986122886681098
41186,10,26984,1.0,21,1,0,195,5.278114659230517
41187,4,10930,1.0,42,0,1,130,4.875197323201151
41188,3,9518,0.0,67,0,0,37,3.6375861597263857
41189,7,17192,2.0,66,1,1,164,5.10594547390058
41190,2,5675,2.0,24,0,1,412,6.023447592961033
41191,9,24703,4.0,61,1,0,112,4.727387818712341
41192,6,12182,3.0,45,0,0,199,5.298317366548036
41193,8,23261,1.0,19,1,0,137,4.927253685157205
41194,8,25914,5.0,54,0,0,50,3.9318256327243257
41195,4,11199,0.0,39,1,0,394,5.978885764901122
41196,5,12343,3.0,24,1,0,283,5.648974238161206
41197,6,17302,3.0,64,0,0,82,4.418840607796598
41198,8,21649,6.0,66,0,0,21,3.091042453358316
41199,5,13826,1.0,21,0,0,513,6.2422232654551655
41200,5,14632,2.0,63,1,0,228,5.43372200355424
41201,1,1358,0.0,47,0,1,288,5.666426688112432
41202,6,17531,2.0,67,0,0,34,3.555348061489413
41203,4,6700,2.0,62,1,1,621,6.432940092739179
41204,5,14692,1.0,59,1,1,461,6.135564891081739
41205,6,18540,1.0,41,1,0,338,5.82600010738045
41206,7,13848,1.0,68,1,0,425,6.054439346269371
41207,5,10719,3.0,56,0,0,107,4.68213122712422
41208,8,19008,3.0,35,0,0,36,3.610917912644224
41209,5,18704,3.0,64,0,0,20,3.044522437723423
41210,10,33011,5.0,37,1,0,220,5.3981627015177525
41211,1,3524,0.0,66,0,0,1199,7.090076835776092
41212,4,10639,2.0,55,0,1,669,6.507277712385012
41213,9,26632,3.0,19,0,0,29,3.4011973816621555
41214,6,17843,1.0,56,1,1,578,6.361302477572996
41215,4,9180,2.0,48,0,0,33,3.5263605246161616
41216,9,23155,3.0,38,1,0,20,3.044522437723423
41217,2,3415,0.0,30,1,1,1250,7.131698510466912
41218,10,27233,2.0,51,1,0,223,5.41164605185504
41219,4,12270,2.0,43,0,0,15,2.772588722239781
41220,6,7989,3.0,61,1,0,231,5.44673737166631
41221,7,13336,2.0,26,0,0,71,4.276666119016055
41222,6,20392,5.0,28,0,0,292,5.680172609017068
41223,5,16604,3.0,41,0,0,253,5.537334267018537
41224,2,6774,0.0,34,0,1,714,6.572282542694008
41225,4,12340,1.0,60,0,0,211,5.356586274672012
41226,2,6428,1.0,47,0,0,155,5.049856007249537
41227,2,2742,0.0,47,1,1,1130,7.030857476116121
41228,3,5855,1.0,24,1,1,615,6.423246963533519
41229,3,7178,0.0,22,1,0,217,5.384495062789089
41230,3,7147,1.0,50,1,0,47,3.871201010907891
41231,2,2850,0.0,66,0,1,274,5.616771097666572
41232,2,7231,1.0,59,0,1,494,6.20455776256869
41233,5,11370,3.0,30,1,1,659,6.492239835020471
41234,6,10953,2.0,24,0,0,60,4.110873864173311
41235,7,18934,4.0,44,0,1,57,4.060443010546419
41236,6,12960,3.0,24,0,0,71,4.276666119016055
41237,6,11097,3.0,24,0,0,76,4.343805421853684
41238,4,9395,2.0,66,0,0,299,5.703782474656201
41239,5,10265,4.0,40,0,0,17,2.8903717578961645
41240,6,20055,3.0,50,0,0,113,4.736198448394496
41241,6,18619,3.0,70,1,0,206,5.332718793265369
41242,1,3856,1.0,45,0,1,1170,7.065613363597717
41243,4,11323,1.0,48,1,1,336,5.820082930352362
41244,6,15376,1.0,21,1,0,327,5.793013608384144
41245,10,23513,3.0,44,0,0,95,4.564348191467836
41246,3,6146,2.0,38,1,1,1199,7.090076835776092
41247,6,15999,2.0,44,1,0,221,5.402677381872279
41248,1,408,1.0,66,1,1,190,5.25227342804663
41249,7,12854,2.0,53,0,0,85,4.454347296253507
41250,3,7858,1.0,28,1,0,86,4.465908118654584
41251,7,20281,4.0,26,1,0,83,4.430816798843313
41252,4,14280,0.0,58,0,0,82,4.418840607796598
41253,5,11705,2.0,49,0,1,521,6.257667587882639
41254,5,21796,2.0,62,0,0,249,5.521460917862246
41255,7,21217,3.0,24,1,0,211,5.356586274672012
41256,4,11360,0.0,49,1,0,3,1.3862943611198906
41257,5,11279,2.0,25,0,0,76,4.343805421853684
41258,2,7136,1.0,65,0,0,50,3.9318256327243257
41259,4,6041,3.0,62,0,1,1,0.6931471805599453
41260,4,15318,2.0,38,0,0,29,3.4011973816621555
41261,4,16923,1.0,68,1,0,324,5.783825182329737
41262,6,14800,2.0,30,1,0,148,5.003946305945459
41263,3,4432,0.0,66,1,0,21,3.091042453358316
41264,1,3585,1.0,58,1,1,928,6.834108738813838
41265,5,17261,3.0,62,1,0,190,5.25227342804663
41266,6,20035,1.0,32,0,0,69,4.248495242049359
41267,3,9594,0.0,36,1,1,643,6.467698726104354
41268,7,18978,4.0,22,1,0,120,4.795790545596741
41269,6,15968,4.0,44,0,0,209,5.3471075307174685
41270,5,11935,2.0,25,0,0,415,6.030685260261263
41271,4,16507,0.0,51,0,0,179,5.19295685089021
41272,5,13433,3.0,30,1,0,130,4.875197323201151
41273,3,8241,0.0,25,0,1,745,6.61472560020376
41274,2,7860,1.0,62,1,1,895,6.79794041297493
41275,5,7907,2.0,53,1,0,111,4.718498871295094
41276,5,5566,3.0,23,0,1,437,6.082218910376446
41277,7,23099,3.0,29,0,0,271,5.605802066295998
41278,7,23698,4.0,62,0,1,158,5.068904202220232
41279,3,9654,0.0,26,0,1,391,5.971261839790462
41280,4,6352,1.0,48,1,0,210,5.351858133476067
41281,4,13043,0.0,22,1,0,7,2.079441541679836
41282,7,15079,2.0,48,1,0,65,4.189654742026425
41283,5,14642,0.0,26,0,0,47,3.871201010907891
41284,6,17535,2.0,42,0,0,184,5.220355825078324
41285,4,8995,2.0,65,1,0,109,4.700480365792417
41286,4,6956,1.0,33,0,0,15,2.772588722239781
41287,7,14390,2.0,68,1,0,29,3.4011973816621555
41288,2,5393,1.0,54,0,1,361,5.891644211825772
41289,5,13672,3.0,41,1,0,282,5.645446897643238
41290,5,16171,2.0,44,1,0,215,5.375278407684165
41291,5,15780,2.0,66,0,0,415,6.030685260261263
41292,9,24476,4.0,66,0,1,210,5.351858133476067
41294,1,1475,0.0,42,1,1,201,5.308267697401205
41295,3,6688,2.0,36,1,0,79,4.382026634673881
41296,5,17980,2.0,41,0,0,24,3.218875824868201
41297,5,9851,2.0,35,0,0,207,5.337538079701318
41298,1,2884,0.0,58,1,1,342,5.83773044716594
41299,2,2780,2.0,23,0,0,156,5.056245805348308
41300,3,5561,2.0,65,1,0,229,5.438079308923196
41301,4,7460,1.0,44,0,0,19,2.995732273553991
41302,10,25797,7.0,67,0,0,149,5.010635294096256
41303,5,12003,1.0,38,0,0,54,4.007333185232471
41304,4,13490,4.0,34,1,0,268,5.594711379601839
41305,5,13498,3.0,30,1,0,384,5.953243334287785
41306,5,17956,2.0,57,1,0,108,4.691347882229144
41307,8,24048,4.0,47,1,0,68,4.23410650459726
41308,5,7197,2.0,31,0,0,37,3.6375861597263857
41309,3,7201,1.0,38,0,0,11,2.4849066497880004
41310,4,10964,2.0,38,0,1,818,6.70808408385307
41311,8,29443,4.0,65,0,0,119,4.787491742782046
41312,2,7659,1.0,27,1,1,449,6.1092475827643655
41313,3,9695,1.0,59,1,0,76,4.343805421853684
41314,6,20421,1.0,55,1,0,136,4.919980925828125
41315,4,12194,3.0,37,0,1,707,6.56244409369372
41316,8,18898,5.0,35,1,0,63,4.158883083359672
41317,3,7623,1.0,26,1,0,46,3.8501476017100575
41318,7,23113,3.0,63,0,1,22,3.1354942159291497
